timestamp,present,distance_cm,light_lux,temperature_c,humidity_pct,posture_score,light_on,fan_on,posture_alert_on,energy_used_wh,actions,latency_ms,llm_message
2020-01-01T18:03:50,1,70.0,300.0,24.0,45.0,0.867966573816156,0,0,0,0.0,,0.0012080000000025404,
2020-01-01T18:04:00,1,70.0,300.0,24.0,45.0,0.8665738161559888,0,0,0,0.0,,0.0011660000000246473,
2020-01-01T18:04:10,1,70.0,300.0,24.0,45.0,0.8651810584958217,0,0,0,0.0,,0.001209000000002014,
2020-01-01T18:04:20,1,70.0,300.0,24.0,45.0,0.8637883008356546,0,0,0,0.0,,0.001209000000002014,
2020-01-01T18:04:30,1,70.0,300.0,24.0,45.0,0.8623955431754875,0,0,0,0.0,,0.001250000000008189,
2020-01-01T18:04:40,1,70.0,300.0,24.0,45.0,0.8610027855153204,0,0,0,0.0,,0.0012080000000025404,
2020-01-01T18:04:50,1,70.0,300.0,24.0,45.0,0.8596100278551533,0,0,0,0.0,,0.001209000000002014,
2020-01-01T18:05:00,1,70.0,300.0,24.0,45.0,0.8582172701949861,0,0,0,0.0,,0.0012080000000025404,
2020-01-01T18:05:10,1,70.0,300.0,24.0,45.0,0.856824512534819,0,0,0,0.0,,0.0011669999999963654,
2020-01-01T18:05:20,1,70.0,300.0,24.0,45.0,0.8554317548746518,0,0,0,0.0,,0.001209000000002014,
2020-01-01T18:05:30,1,70.0,300.0,24.0,45.0,0.8540389972144847,0,0,0,0.0,,0.0012080000000025404,
2020-01-01T18:05:40,1,70.0,300.0,24.0,45.0,0.8526462395543176,0,0,0,0.0,,0.0011659999999968917,
2020-01-01T18:05:50,1,70.0,300.0,24.0,45.0,0.8512534818941504,0,0,0,0.0,,0.0011669999999963654,
2020-01-01T18:06:00,1,70.0,300.0,24.0,45.0,0.8498607242339833,0,0,0,0.0,,0.001209000000002014,
2020-01-01T18:06:10,1,70.0,300.0,24.0,45.0,0.8484679665738162,0,0,0,0.0,,0.0011669999999963654,
2020-01-01T18:06:20,1,70.0,300.0,24.0,45.0,0.8470752089136491,0,0,0,0.0,,0.0011659999999968917,
2020-01-01T18:06:30,1,70.0,300.0,24.0,45.0,0.845682451253482,0,0,0,0.0,,0.001250000000008189,
2020-01-01T18:06:40,1,70.0,300.0,24.0,45.0,0.8442896935933147,0,0,0,0.0,,0.001250000000008189,
2020-01-01T18:06:50,1,70.0,300.0,24.0,45.0,0.8428969359331476,0,0,0,0.0,,0.0011669999999963654,
2020-01-01T18:07:00,1,70.0,300.0,24.0,45.0,0.8415041782729805,0,0,0,0.0,,0.0011669999999963654,
2020-01-01T18:07:10,1,70.0,300.0,24.0,45.0,0.8401114206128134,0,0,0,0.0,,0.001250000000008189,
2020-01-01T18:07:20,1,70.0,300.0,24.0,45.0,0.8387186629526463,0,0,0,0.0,,0.0011659999999968917,
2020-01-01T18:07:30,1,70.0,300.0,24.0,45.0,0.8373259052924791,0,0,0,0.0,,0.0012080000000025404,
2020-01-01T18:07:40,1,70.0,300.0,24.0,45.0,0.835933147632312,0,0,0,0.0,,0.001209000000002014,
2020-01-01T18:07:50,1,70.0,300.0,24.0,45.0,0.8345403899721449,0,0,0,0.0,,0.001209000000002014,
2020-01-01T18:08:00,1,70.0,300.0,24.0,45.0,0.8331476323119777,0,0,0,0.0,,0.0012080000000025404,
2020-01-01T18:08:10,1,70.0,300.0,24.0,45.0,0.8317548746518106,0,0,0,0.0,,0.0012080000000025404,
2020-01-01T18:08:20,1,70.0,300.0,24.0,45.0,0.8303621169916435,0,0,0,0.0,,0.0011669999999963654,
2020-01-01T18:08:30,1,70.0,300.0,24.0,45.0,0.8289693593314763,0,0,0,0.0,,0.001209000000002014,
2020-01-01T18:08:40,1,70.0,300.0,24.0,45.0,0.8275766016713092,0,0,0,0.0,,0.0011249999999907168,
2020-01-01T18:08:50,1,70.0,300.0,24.0,45.0,0.8261838440111421,0,0,0,0.0,,0.001209000000002014,
2020-01-01T18:09:00,1,70.0,300.0,24.0,45.0,0.824791086350975,0,0,0,0.0,,0.001209000000002014,
2020-01-01T18:09:10,1,70.0,300.0,24.0,45.0,0.8233983286908079,0,0,0,0.0,,0.0012080000000025404,
2020-01-01T18:09:20,1,70.0,300.0,24.0,45.0,0.8220055710306406,0,0,0,0.0,,0.0012080000000025404,
2020-01-01T18:09:30,1,70.0,300.0,24.0,45.0,0.8206128133704735,0,0,0,0.0,,0.001209000000002014,
2020-01-01T18:09:40,1,70.0,300.0,24.0,45.0,0.8192200557103064,0,0,0,0.0,,0.0011659999999968917,
2020-01-01T18:09:50,1,70.0,300.0,24.0,45.0,0.8178272980501393,0,0,0,0.0,,0.001250000000008189,
2020-01-01T18:10:00,1,70.0,300.0,24.0,45.0,0.8164345403899722,0,0,0,0.0,,0.0012080000000025404,
2020-01-01T18:10:10,1,70.0,300.0,24.0,45.0,0.8150417827298051,0,0,0,0.0,,0.0011669999999963654,
2020-01-01T18:10:20,1,70.0,300.0,24.0,45.0,0.8136490250696379,0,0,0,0.0,,0.001167000000024121,
2020-01-01T18:10:30,1,70.0,300.0,24.0,45.0,0.8122562674094708,0,0,0,0.0,,0.001209000000002014,
2020-01-01T18:10:40,1,70.0,300.0,24.0,45.0,0.8108635097493037,0,0,0,0.0,,0.001291999999986082,
2020-01-01T18:10:50,1,70.0,300.0,24.0,45.0,0.8094707520891365,0,0,0,0.0,,0.0012080000000025404,
2020-01-01T18:11:00,1,70.0,300.0,24.0,45.0,0.8080779944289693,0,0,0,0.0,,0.0012080000000025404,
2020-01-01T18:11:10,1,70.0,300.0,24.0,45.0,0.8066852367688022,0,0,0,0.0,,0.0012080000000025404,
2020-01-01T18:11:20,1,70.0,300.0,24.0,45.0,0.8052924791086351,0,0,0,0.0,,0.001332999999992257,
2020-01-01T18:11:30,1,70.0,300.0,24.0,45.0,0.803899721448468,0,0,0,0.0,,0.0012920000000138376,
2020-01-01T18:11:40,1,70.0,300.0,24.0,45.0,0.8025069637883009,0,0,0,0.0,,0.0012080000000025404,
2020-01-01T18:11:50,1,70.0,300.0,24.0,45.0,0.8011142061281338,0,0,0,0.0,,0.0012080000000025404,
2020-01-01T18:12:00,1,70.0,300.0,24.0,45.0,0.7997214484679666,0,0,0,0.0,,0.001250000000008189,
2020-01-01T18:12:10,1,70.0,300.0,24.0,45.0,0.7983286908077994,0,0,0,0.0,,0.001209000000002014,
2020-01-01T18:12:20,1,70.0,300.0,24.0,45.0,0.7969359331476323,0,0,0,0.0,,0.0012080000000025404,
2020-01-01T18:12:30,1,70.0,300.0,24.0,45.0,0.7955431754874652,0,0,0,0.0,,0.001250000000008189,
2020-01-01T18:12:40,1,70.0,300.0,24.0,45.0,0.7941504178272981,0,0,0,0.0,,0.0011659999999968917,
2020-01-01T18:12:50,1,70.0,300.0,24.0,45.0,0.7927576601671309,0,0,0,0.0,,0.0012080000000025404,
2020-01-01T18:13:00,1,70.0,300.0,24.0,45.0,0.7913649025069638,0,0,0,0.0,,0.0012080000000025404,
2020-01-01T18:13:10,1,70.0,300.0,24.0,45.0,0.7899721448467967,0,0,0,0.0,,0.0012080000000025404,
2020-01-01T18:13:20,1,70.0,300.0,24.0,45.0,0.7885793871866296,0,0,0,0.0,,0.0012080000000025404,
2020-01-01T18:13:30,1,70.0,300.0,24.0,45.0,0.7871866295264625,0,0,0,0.0,,0.0012080000000025404,
2020-01-01T18:13:40,1,70.0,300.0,24.0,45.0,0.7857938718662953,0,0,0,0.0,,0.001209000000002014,
2020-01-01T18:13:50,1,70.0,300.0,24.0,45.0,0.7844011142061281,0,0,0,0.0,,0.0012080000000025404,
2020-01-01T18:14:00,1,70.0,300.0,24.0,45.0,0.783008356545961,0,0,0,0.0,,0.0011669999999963654,
2020-01-01T18:14:10,1,70.0,300.0,24.0,45.0,0.7816155988857939,0,0,0,0.0,,0.001250000000008189,
2020-01-01T18:14:20,1,70.0,300.0,24.0,45.0,0.7802228412256268,0,0,0,0.0,,0.001250000000008189,
2020-01-01T18:14:30,1,70.0,300.0,24.0,45.0,0.7788300835654596,0,0,0,0.0,,0.0012080000000025404,
2020-01-01T18:14:40,1,70.0,300.0,24.0,45.0,0.7774373259052925,0,0,0,0.0,,0.001209000000002014,
2020-01-01T18:14:50,1,70.0,300.0,24.0,45.0,0.7760445682451254,0,0,0,0.0,,0.0012499999999804334,
2020-01-01T18:15:00,1,70.0,300.0,24.0,45.0,0.7746518105849582,0,0,0,0.0,,0.0012080000000025404,
2020-01-01T18:15:10,1,70.0,300.0,24.0,45.0,0.7732590529247911,0,0,0,0.0,,0.001250000000008189,
2020-01-01T18:15:20,1,70.0,300.0,24.0,45.0,0.771866295264624,0,0,0,0.0,,0.0012080000000025404,
2020-01-01T18:15:30,1,70.0,300.0,24.0,45.0,0.7704735376044569,0,0,0,0.0,,0.0012499999999804334,
2020-01-01T18:15:40,1,70.0,300.0,24.0,45.0,0.7690807799442897,0,0,0,0.0,,0.001209000000002014,
2020-01-01T18:15:50,1,70.0,300.0,24.0,45.0,0.7676880222841226,0,0,0,0.0,,0.0012080000000025404,
2020-01-01T18:16:00,1,70.0,300.0,24.0,45.0,0.7662952646239555,0,0,0,0.0,,0.0011669999999963654,
2020-01-01T18:16:10,1,70.0,300.0,24.0,45.0,0.7649025069637883,0,0,0,0.0,,0.0012080000000025404,
2020-01-01T18:16:20,1,70.0,300.0,24.0,45.0,0.7635097493036211,0,0,0,0.0,,0.001209000000002014,
2020-01-01T18:16:30,1,70.0,300.0,24.0,45.0,0.762116991643454,0,0,0,0.0,,0.001250000000008189,
2020-01-01T18:16:40,1,70.0,300.0,24.0,45.0,0.7607242339832869,0,0,0,0.0,,0.0012079999999747848,
2020-01-01T18:16:50,1,70.0,300.0,24.0,45.0,0.7593314763231198,0,0,0,0.0,,0.0011659999999968917,
2020-01-01T18:17:00,1,70.0,300.0,24.0,45.0,0.7579387186629527,0,0,0,0.0,,0.001250000000008189,
2020-01-01T18:17:10,1,70.0,300.0,24.0,45.0,0.7565459610027856,0,0,0,0.0,,0.0011669999999963654,
2020-01-01T18:17:20,1,70.0,300.0,24.0,45.0,0.7551532033426184,0,0,0,0.0,,0.001209000000002014,
2020-01-01T18:17:30,1,70.0,300.0,24.0,45.0,0.7537604456824513,0,0,0,0.0,,0.0012080000000025404,
2020-01-01T18:17:40,1,70.0,300.0,24.0,45.0,0.7523676880222842,0,0,0,0.0,,0.001209000000002014,
2020-01-01T18:17:50,1,70.0,300.0,24.0,45.0,0.750974930362117,0,0,0,0.0,,0.0011669999999963654,
2020-01-01T18:18:00,1,70.0,300.0,24.0,45.0,0.7495821727019498,0,0,0,0.0,,0.001209000000002014,
2020-01-01T18:18:10,1,70.0,300.0,24.0,45.0,0.7481894150417827,0,0,0,0.0,,0.0012080000000025404,
2020-01-01T18:18:20,1,70.0,300.0,24.0,45.0,0.7467966573816156,0,0,0,0.0,,0.001250000000008189,
2020-01-01T18:18:30,1,70.0,300.0,24.0,45.0,0.7454038997214485,0,0,0,0.0,,0.0011659999999968917,
2020-01-01T18:18:40,1,70.0,300.0,24.0,45.0,0.7440111420612814,0,0,0,0.0,,0.001209000000002014,
2020-01-01T18:18:50,1,70.0,300.0,24.0,45.0,0.7426183844011143,0,0,0,0.0,,0.0012080000000025404,
2020-01-01T18:19:00,1,70.0,300.0,24.0,45.0,0.7412256267409472,0,0,0,0.0,,0.001209000000002014,
2020-01-01T18:19:10,1,70.0,300.0,24.0,45.0,0.7398328690807799,0,0,0,0.0,,0.001209000000002014,
2020-01-01T18:19:20,1,70.0,300.0,24.0,45.0,0.7384401114206128,0,0,0,0.0,,0.0012080000000025404,
2020-01-01T18:19:30,1,70.0,300.0,24.0,45.0,0.7370473537604457,0,0,0,0.0,,0.001250000000008189,
2020-01-01T18:19:40,1,70.0,300.0,24.0,45.0,0.7356545961002786,0,0,0,0.0,,0.0012080000000025404,
2020-01-01T18:19:50,1,70.0,300.0,24.0,45.0,0.7342618384401114,0,0,0,0.0,,0.001209000000002014,
2020-01-01T18:20:00,1,70.0,300.0,24.0,45.0,0.7328690807799443,0,0,0,0.0,,0.0011669999999963654,
2020-01-01T18:20:10,1,70.0,300.0,24.0,45.0,0.7314763231197772,0,0,0,0.0,,0.0011660000000246473,
2020-01-01T18:20:20,1,70.0,300.0,24.0,45.0,0.7300835654596101,0,0,0,0.0,,0.0011659999999968917,
2020-01-01T18:20:30,1,70.0,300.0,24.0,45.0,0.728690807799443,0,0,0,0.0,,0.001209000000002014,
2020-01-01T18:20:40,1,70.0,300.0,24.0,45.0,0.7272980501392758,0,0,0,0.0,,0.0012080000000025404,
2020-01-01T18:20:50,1,70.0,300.0,24.0,45.0,0.7259052924791086,0,0,0,0.0,,0.0011659999999968917,
2020-01-01T18:21:00,1,70.0,300.0,24.0,45.0,0.7245125348189415,0,0,0,0.0,,0.0012080000000025404,
2020-01-01T18:21:10,1,70.0,300.0,24.0,45.0,0.7231197771587744,0,0,0,0.0,,0.0012080000000025404,
2020-01-01T18:21:20,1,70.0,300.0,24.0,45.0,0.7217270194986073,0,0,0,0.0,,0.0012080000000025404,
2020-01-01T18:21:30,1,70.0,300.0,24.0,45.0,0.7203342618384401,0,0,0,0.0,,0.001209000000002014,
2020-01-01T18:21:40,1,70.0,300.0,24.0,45.0,0.718941504178273,0,0,0,0.0,,0.0012499999999804334,
2020-01-01T18:21:50,1,70.0,300.0,24.0,45.0,0.7175487465181059,0,0,0,0.0,,0.0012079999999747848,
2020-01-01T18:22:00,1,70.0,300.0,24.0,45.0,0.7161559888579387,0,0,0,0.0,,0.0011669999999963654,
2020-01-01T18:22:10,1,70.0,300.0,24.0,45.0,0.7147632311977716,0,0,0,0.0,,0.0012080000000025404,
2020-01-01T18:22:20,1,70.0,300.0,24.0,45.0,0.7133704735376045,0,0,0,0.0,,0.0012499999999804334,
2020-01-01T18:22:30,1,70.0,300.0,24.0,45.0,0.7119777158774374,0,0,0,0.0,,0.0012080000000025404,
2020-01-01T18:22:40,1,70.0,300.0,24.0,45.0,0.7105849582172702,0,0,0,0.0,,0.0012080000000025404,
2020-01-01T18:22:50,1,70.0,300.0,24.0,45.0,0.7091922005571031,0,0,0,0.0,,0.0012080000000025404,
2020-01-01T18:23:00,1,70.0,300.0,24.0,45.0,0.707799442896936,0,0,0,0.0,,0.001250000000008189,
2020-01-01T18:23:10,1,70.0,300.0,24.0,45.0,0.7064066852367689,0,0,0,0.0,,0.0012080000000025404,
2020-01-01T18:23:20,1,70.0,300.0,24.0,45.0,0.7050139275766016,0,0,0,0.0,,0.0012080000000025404,
2020-01-01T18:23:30,1,70.0,300.0,24.0,45.0,0.7036211699164345,0,0,0,0.0,,0.0011669999999963654,
2020-01-01T18:23:40,1,70.0,300.0,24.0,45.0,0.7022284122562674,0,0,0,0.0,,0.0011669999999963654,
2020-01-01T18:23:50,1,70.0,300.0,24.0,45.0,0.7008356545961003,0,0,0,0.0,,0.0012080000000025404,
2020-01-01T18:24:00,1,70.0,300.0,24.0,45.0,0.6994428969359332,0,0,1,0.0,posture_alert_on,0.0016669999999829876,I sent a posture reminder since your posture score dropped to 0.70. Try sitting upright and relaxing your shoulders.
2020-01-01T18:24:10,1,70.0,300.0,24.0,45.0,0.6980501392757661,0,0,1,0.0,,0.002041000000008175,
2020-01-01T18:24:20,1,70.0,300.0,24.0,45.0,0.6966573816155989,0,0,1,0.0,,0.001582999999999446,
2020-01-01T18:24:30,1,70.0,300.0,24.0,45.0,0.6952646239554318,0,0,1,0.0,,0.001250000000008189,
2020-01-01T18:24:40,1,70.0,300.0,24.0,45.0,0.6938718662952646,0,0,1,0.0,,0.001209000000002014,
2020-01-01T18:24:50,1,70.0,300.0,24.0,45.0,0.6924791086350975,0,0,1,0.0,,0.001209000000002014,
2020-01-01T18:25:00,1,70.0,300.0,24.0,45.0,0.6910863509749303,0,0,1,0.0,,0.0012080000000025404,
2020-01-01T18:25:10,1,70.0,300.0,24.0,45.0,0.6896935933147632,0,0,1,0.0,,0.0012080000000025404,
2020-01-01T18:25:20,1,70.0,300.0,24.0,45.0,0.6883008356545961,0,0,1,0.0,,0.0011669999999963654,
2020-01-01T18:25:30,1,70.0,300.0,24.0,45.0,0.686908077994429,0,0,1,0.0,,0.0012080000000025404,
2020-01-01T18:25:40,1,70.0,300.0,24.0,45.0,0.6855153203342619,0,0,1,0.0,,0.0012080000000025404,
2020-01-01T18:25:50,1,70.0,300.0,24.0,45.0,0.6841225626740948,0,0,1,0.0,,0.0012080000000025404,
2020-01-01T18:26:00,1,70.0,300.0,24.0,45.0,0.6827298050139277,0,0,1,0.0,,0.001250000000008189,
2020-01-01T18:26:10,1,70.0,300.0,24.0,45.0,0.6813370473537604,0,0,1,0.0,,0.0012080000000025404,
2020-01-01T18:26:20,1,70.0,300.0,24.0,45.0,0.6799442896935933,0,0,1,0.0,,0.001209000000002014,
2020-01-01T18:26:30,1,70.0,300.0,24.0,45.0,0.6785515320334262,0,0,1,0.0,,0.001209000000002014,
2020-01-01T18:26:40,1,70.0,300.0,24.0,45.0,0.6771587743732591,0,0,1,0.0,,0.0012080000000025404,
2020-01-01T18:26:50,1,70.0,300.0,24.0,45.0,0.6757660167130919,0,0,1,0.0,,0.001209000000002014,
2020-01-01T18:27:00,1,70.0,300.0,24.0,45.0,0.6743732590529248,0,0,1,0.0,,0.001209000000002014,
2020-01-01T18:27:10,1,70.0,300.0,24.0,45.0,0.6729805013927577,0,0,1,0.0,,0.001209000000002014,
2020-01-01T18:27:20,1,70.0,300.0,24.0,45.0,0.6715877437325906,0,0,1,0.0,,0.001209000000002014,
2020-01-01T18:27:30,1,70.0,300.0,24.0,45.0,0.6701949860724234,0,0,1,0.0,,0.0012080000000025404,
2020-01-01T18:27:40,1,70.0,300.0,24.0,45.0,0.6688022284122563,0,0,1,0.0,,0.0011669999999963654,
2020-01-01T18:27:50,1,70.0,300.0,24.0,45.0,0.6674094707520891,0,0,1,0.0,,0.0012080000000025404,
2020-01-01T18:28:00,1,70.0,300.0,24.0,45.0,0.666016713091922,0,0,1,0.0,,0.0012080000000025404,
2020-01-01T18:28:10,1,70.0,300.0,24.0,45.0,0.6646239554317549,0,0,1,0.0,,0.0011669999999963654,
2020-01-01T18:28:20,1,70.0,300.0,24.0,45.0,0.6632311977715878,0,0,1,0.0,,0.001250000000008189,
2020-01-01T18:28:30,1,70.0,300.0,24.0,45.0,0.6618384401114206,0,0,1,0.0,,0.001209000000002014,
2020-01-01T18:28:40,1,70.0,300.0,24.0,45.0,0.6604456824512535,0,0,1,0.0,,0.0012499999999804334,
2020-01-01T18:28:50,1,70.0,300.0,24.0,45.0,0.6590529247910863,0,0,1,0.0,,0.001209000000002014,
2020-01-01T18:29:00,1,70.0,300.0,24.0,45.0,0.6576601671309192,0,0,1,0.0,,0.0011669999999963654,
2020-01-01T18:29:10,1,70.0,300.0,24.0,45.0,0.6562674094707521,0,0,1,0.0,,0.001209000000002014,
2020-01-01T18:29:20,1,70.0,300.0,24.0,45.0,0.654874651810585,0,0,1,0.0,,0.001250000000008189,
2020-01-01T18:29:30,1,70.0,300.0,24.0,45.0,0.6534818941504179,0,0,1,0.0,,0.0012080000000025404,
2020-01-01T18:29:40,1,70.0,300.0,24.0,45.0,0.6520891364902507,0,0,1,0.0,,0.0012079999999747848,
2020-01-01T18:29:50,1,70.0,300.0,24.0,45.0,0.6506963788300836,0,0,1,0.0,,0.001209000000002014,
2020-01-01T18:30:00,1,70.0,300.0,24.0,45.0,0.6493036211699165,0,0,1,0.0,,0.0011669999999963654,
2020-01-01T18:30:10,1,70.0,300.0,24.0,45.0,0.6479108635097492,0,0,1,0.0,,0.0012080000000025404,
2020-01-01T18:30:20,1,70.0,300.0,24.0,45.0,0.6465181058495821,0,0,1,0.0,,0.0012080000000025404,
2020-01-01T18:30:30,1,70.0,300.0,24.0,45.0,0.645125348189415,0,0,1,0.0,,0.001250000000008189,
2020-01-01T18:30:40,1,70.0,300.0,24.0,45.0,0.6437325905292479,0,0,1,0.0,,0.001209000000002014,
2020-01-01T18:30:50,1,70.0,300.0,24.0,45.0,0.6423398328690808,0,0,1,0.0,,0.0012080000000025404,
2020-01-01T18:31:00,1,70.0,300.0,24.0,45.0,0.6409470752089137,0,0,1,0.0,,0.0011669999999963654,
2020-01-01T18:31:10,1,70.0,300.0,24.0,45.0,0.6395543175487466,0,0,1,0.0,,0.001250000000008189,
2020-01-01T18:31:20,1,70.0,300.0,24.0,45.0,0.6381615598885795,0,0,1,0.0,,0.0012080000000025404,
2020-01-01T18:31:30,1,70.0,300.0,24.0,45.0,0.6367688022284123,0,0,1,0.0,,0.0012080000000025404,
2020-01-01T18:31:40,1,70.0,300.0,24.0,45.0,0.6353760445682451,0,0,1,0.0,,0.0011660000000246473,
2020-01-01T18:31:50,1,70.0,300.0,24.0,45.0,0.633983286908078,0,0,1,0.0,,0.001250000000008189,
2020-01-01T18:32:00,1,70.0,300.0,24.0,45.0,0.6325905292479108,0,0,1,0.0,,0.0012080000000025404,
2020-01-01T18:32:10,1,70.0,300.0,24.0,45.0,0.6311977715877437,0,0,1,0.0,,0.0012080000000025404,
2020-01-01T18:32:20,1,70.0,300.0,24.0,45.0,0.6298050139275766,0,0,1,0.0,,0.0012080000000025404,
2020-01-01T18:32:30,1,70.0,300.0,24.0,45.0,0.6284122562674095,0,0,1,0.0,,0.0012080000000025404,
2020-01-01T18:32:40,1,70.0,300.0,24.0,45.0,0.6270194986072424,0,0,1,0.0,,0.001250000000008189,
2020-01-01T18:32:50,1,70.0,300.0,24.0,45.0,0.6256267409470753,0,0,1,0.0,,0.0017079999999891626,
2020-01-01T18:33:00,1,70.0,300.0,24.0,45.0,0.6242339832869082,0,0,1,0.0,,0.0012499999999804334,
2020-01-01T18:33:10,1,70.0,300.0,24.0,45.0,0.622841225626741,0,0,1,0.0,,0.0017079999999891626,
2020-01-01T18:33:20,1,70.0,300.0,24.0,45.0,0.6214484679665738,0,0,1,0.0,,0.011292000000023839,
2020-01-01T18:33:30,1,70.0,300.0,24.0,45.0,0.6200557103064067,0,0,1,0.0,,0.0025839999999999197,
2020-01-01T18:33:40,1,70.0,300.0,24.0,45.0,0.6186629526462395,0,0,1,0.0,,0.0016670000000107432,
2020-01-01T18:33:50,1,70.0,300.0,24.0,45.0,0.6172701949860724,0,0,1,0.0,,0.001582999999999446,
2020-01-01T18:34:00,1,70.0,300.0,24.0,45.0,0.6158774373259053,0,0,1,0.0,,0.0014580000000097293,
2020-01-01T18:34:10,1,70.0,300.0,24.0,45.0,0.6144846796657382,0,0,1,0.0,,0.00179200000000046,
2020-01-01T18:34:20,1,70.0,300.0,24.0,45.0,0.613091922005571,0,0,1,0.0,,0.0017080000000169182,
2020-01-01T18:34:30,1,70.0,300.0,24.0,45.0,0.611699164345404,0,0,1,0.0,,0.001250000000008189,
2020-01-01T18:34:40,1,70.0,300.0,24.0,45.0,0.6103064066852368,0,0,1,0.0,,0.0012080000000025404,
2020-01-01T18:34:50,1,70.0,300.0,24.0,45.0,0.6089136490250697,0,0,1,0.0,,0.0012499999999804334,
2020-01-01T18:35:00,1,70.0,300.0,24.0,45.0,0.6075208913649025,0,0,1,0.0,,0.001209000000002014,
2020-01-01T18:35:10,1,70.0,300.0,24.0,45.0,0.6061281337047354,0,0,1,0.0,,0.001250000000008189,
2020-01-01T18:35:20,1,70.0,300.0,24.0,45.0,0.6047353760445683,0,0,1,0.0,,0.0012080000000025404,
2020-01-01T18:35:30,1,70.0,300.0,24.0,45.0,0.6033426183844011,0,0,1,0.0,,0.0012079999999747848,
2020-01-01T18:35:40,1,70.0,300.0,24.0,45.0,0.601949860724234,0,0,1,0.0,,0.0011659999999968917,
2020-01-01T18:35:50,1,70.0,300.0,24.0,45.0,0.6005571030640668,0,0,1,0.0,,0.0011659999999968917,
2020-01-01T18:36:00,1,70.0,300.0,24.0,45.0,0.5991643454038997,0,0,1,0.0,,0.0017079999999891626,
2020-01-01T18:36:10,1,70.0,300.0,24.0,45.0,0.5977715877437326,0,0,1,0.0,,0.001250000000008189,
2020-01-01T18:36:20,1,70.0,300.0,24.0,45.0,0.5963788300835655,0,0,1,0.0,,0.001209000000002014,
2020-01-01T18:36:30,1,70.0,300.0,24.0,45.0,0.5949860724233984,0,0,1,0.0,,0.001209000000002014,
2020-01-01T18:36:40,1,70.0,300.0,24.0,45.0,0.5935933147632313,0,0,1,0.0,,0.0012080000000025404,
2020-01-01T18:36:50,1,70.0,300.0,24.0,45.0,0.5922005571030641,0,0,1,0.0,,0.0012080000000025404,
2020-01-01T18:37:00,1,70.0,300.0,24.0,45.0,0.590807799442897,0,0,1,0.0,,0.0012080000000025404,
2020-01-01T18:37:10,1,70.0,300.0,24.0,45.0,0.5894150417827299,0,0,1,0.0,,0.0012080000000025404,
